Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 09/25  04:00:00,28839738.101697028 ,28838441.916608986 ,28836575.649431083 ,33231732.736578126 ,33230602.744836457 ,33228979.078827173 ,35081892.087837644 ,35080401.99979385 ,35078209.86834624 ,33783270.27423148 ,33781724.70548717 ,33779556.06539135 ,31375877.137575552 ,31373903.932202008 ,31371034.945153274 ,36887644.56998064 ,36887509.19217478 ,36887303.95311589 ,37392958.69477459 ,37392817.869364016 ,37392602.6494223 ,37612219.646575354 ,37612038.64114629 ,37611771.757485695 ,37807733.57673835 ,37807511.69223335 ,37807188.98218498 ,38252738.21929903 ,38252423.00886064 ,38251963.97115033 ,41681235.0705857 ,41680758.151521355 ,41680041.99513764 ,35204975.2470607 ,35204052.73686094 ,35202821.67993944 ,36599936.399610594 ,36599372.0630528 ,36598541.047998704 ,33570288.689589664 ,33569558.269859985 ,33568507.048962146 ,44795683.35581278 ,44795681.390922315 ,44795681.68487404 ,31715015.847470757 ,31712249.575136486 ,31708204.21352926 
 09/25  05:00:00,69827962.02964725 ,69682181.81589612 ,69474448.24135786 ,75971575.66503777 ,75816597.7278406 ,75594853.9692163 ,78404131.28091575 ,78253856.02346131 ,78039103.60592152 ,76443437.67682774 ,76278243.91183095 ,76042285.35522296 ,73803162.77952006 ,73650353.69013187 ,73431989.22429116 ,80864602.4550733 ,80688976.9790805 ,80439539.4551657 ,82781804.6204374 ,82585271.18331476 ,82304712.59882244 ,81512858.01511347 ,81347528.52087241 ,81111332.89708602 ,82548599.68556444 ,82342979.29975465 ,82049191.40206403 ,81684573.52932045 ,81514687.20996352 ,81271982.03823015 ,93866337.66221698 ,93651893.73556034 ,93345459.99190536 ,78477516.85617483 ,78311622.97403017 ,78074429.39156532 ,80761647.1603121 ,80586642.26964432 ,80336609.20835842 ,77442641.65277268 ,77258706.56749047 ,76995932.86651802 ,97793497.3614324 ,97567599.48542547 ,97244846.67948404 ,76587780.23889093 ,76388677.86754848 ,76104134.15605828 
 09/25  06:00:00,142020230.7499052 ,141874301.95757037 ,141665780.1200652 ,150320916.24384934 ,150167062.01829085 ,149947253.21807423 ,152552363.19020855 ,152404198.38673013 ,152192472.62827095 ,150901755.77856413 ,150737796.0424431 ,150503586.8096658 ,147671156.4576153 ,147519188.02535278 ,147302025.32665887 ,155262992.24316904 ,155103206.52334514 ,154874927.10332227 ,158339675.5218267 ,158137718.0193631 ,157849146.4956594 ,156689637.02250624 ,156525921.56914026 ,156292033.6556422 ,157511116.6342491 ,157328018.0824807 ,157067795.5249941 ,157565058.62084174 ,157396890.6388512 ,157156640.39454952 ,170334336.41141272 ,170119600.1705403 ,169812747.65633708 ,152941622.77048686 ,152777857.72445285 ,152543971.49634206 ,155932878.66199473 ,155759132.8185262 ,155510901.59347704 ,152804519.96184564 ,152621993.9338714 ,152361231.45670062 ,180163609.88094592 ,179936257.60963655 ,179611427.69252533 ,152010516.86855584 ,151812630.29430947 ,151529830.18696153 
 09/25  07:00:00,201757352.0889614 ,200986732.8510828 ,199888020.8771424 ,199460364.4993093 ,198620760.88922584 ,197421156.69501612 ,198465753.7675596 ,197504556.38833222 ,196131121.26254392 ,200391751.48261964 ,199365389.30485326 ,197899948.62815773 ,195097528.4980488 ,194126718.92503157 ,192740311.99823046 ,208880253.8513342 ,207744971.4466797 ,206124698.30416667 ,233739749.18308833 ,232492384.6521169 ,230710087.83631504 ,207537967.80634898 ,206496576.76123786 ,205009887.1857413 ,211484564.21834788 ,210317520.89937788 ,208654785.7270581 ,213828151.50106472 ,212658797.55334425 ,210990566.69771472 ,265480224.09212077 ,264142285.18145293 ,262230436.1832615 ,201552788.68186098 ,200524910.83863217 ,199056579.3997381 ,207727793.2251383 ,206641087.49203622 ,205088589.2309729 ,207654732.53546673 ,206505356.13016996 ,204863531.55049032 ,295266063.339393 ,293834114.1037881 ,291788198.2071768 ,208494603.24462545 ,207278399.3663691 ,205541015.28155622 
 09/25  08:00:00,200043070.48540232 ,199270751.28735456 ,198166675.22819456 ,204732754.0001796 ,203764769.63295412 ,202381918.25336674 ,236971803.50884408 ,235827583.17903924 ,234192523.8314705 ,208202578.42881483 ,207171636.13023493 ,205701606.16655082 ,214697699.82552814 ,213575489.40820313 ,211970126.27300727 ,252776526.87312958 ,251518993.99429113 ,249722054.9176973 ,271774419.03432405 ,270505904.8098572 ,268693314.6928854 ,241154933.74305338 ,239892894.0447358 ,238089381.5925578 ,259185053.756493 ,257869211.73882055 ,255989086.31982768 ,271381280.4073033 ,270057126.45374113 ,268165239.92046165 ,292050128.0767839 ,290705014.6504733 ,288782955.35791206 ,211476344.90686452 ,210396295.37540725 ,208853776.79344147 ,217371145.1389848 ,216195741.96707225 ,214517506.03368634 ,216387021.17931104 ,215205170.33566073 ,213516756.93443286 ,323818858.9784963 ,322377339.15634185 ,320317766.0440585 ,218481212.81528163 ,217178923.6154279 ,215321401.7353472 
 09/25  09:00:00,241356772.21896935 ,240434995.23726118 ,239118153.9081859 ,267544923.50954688 ,266407206.59175456 ,264780081.70808837 ,307392566.9069347 ,306141831.04894495 ,304357370.7406551 ,266157880.2469797 ,264937170.85229626 ,263194980.15875307 ,306487299.62807834 ,305259028.62995803 ,303504618.2964704 ,341386158.25610304 ,340120599.8384348 ,338312239.8306636 ,345260615.193164 ,343989714.85115796 ,342173716.1310533 ,327156693.0440679 ,325872765.1522809 ,324037925.6519724 ,340138682.9298351 ,338816248.96965873 ,336926721.8255439 ,364865206.0042257 ,363528782.23235095 ,361619312.29570246 ,366893689.5928927 ,365543480.6279125 ,363614138.47943616 ,290036744.64359796 ,288754906.1591891 ,286923623.96159124 ,300616057.0755692 ,299263092.2720272 ,297329703.4064781 ,294120829.67943925 ,292685048.61620146 ,290634485.3189423 ,394962938.4228145 ,393517305.0814803 ,391451852.658141 ,287043584.3327139 ,285520006.36424756 ,283343028.9806332 
 09/25  10:00:00,233885886.64144197 ,232820422.7577448 ,231298083.437009 ,291728256.61121494 ,290508627.19141006 ,288767676.32857776 ,292681072.33757967 ,291461266.23323435 ,289718988.36257905 ,283904680.13574874 ,282614075.2297188 ,280769963.1254613 ,323142773.20031506 ,321903211.4334693 ,320132319.5960273 ,355435545.1422736 ,354161074.058911 ,352339990.7343782 ,334443355.69689995 ,333172150.5455098 ,331355720.32486004 ,336788915.3791226 ,335495931.90265894 ,333648241.1024558 ,348165864.4172258 ,346834072.022805 ,344931177.8542117 ,368469527.0539796 ,367125700.66792464 ,365205624.5219491 ,374821864.804429 ,373463200.4417343 ,371521765.69438714 ,299160402.329596 ,297879517.503751 ,296049552.5436258 ,312252744.0368872 ,310897194.7249369 ,308960198.9528333 ,314282369.25076324 ,312839674.13791424 ,310778274.17697597 ,388734763.45157945 ,387285172.92436713 ,385214063.24996465 ,292753148.9254582 ,291225022.0877619 ,289041557.3818274 
 09/25  11:00:00,257202078.12807924 ,256020749.43457717 ,254332998.9945243 ,338844588.6996484 ,337622311.1893701 ,335876717.950981 ,316628284.2355041 ,315315269.9094961 ,313445183.1337015 ,329063618.42922765 ,327771144.04239076 ,325924391.6240823 ,374247005.16389334 ,373003637.8003806 ,371227164.56480384 ,390826438.2217067 ,389553948.1466846 ,387735710.19521344 ,355954076.49619275 ,354687846.38162637 ,352878539.00555587 ,384561973.8354108 ,383265244.82352483 ,381412235.128529 ,394642897.31095576 ,393306993.86194354 ,391398224.0451727 ,401964056.80615646 ,400622160.0013337 ,398704837.8293486 ,412720415.54017335 ,411362018.0914426 ,409420968.5465563 ,330679467.6996906 ,329400757.259598 ,327573921.83172566 ,345547140.5626246 ,344190877.49259657 ,342252898.24617845 ,349083429.01881504 ,347637859.2884551 ,345572354.80772394 ,419840176.605554 ,418392062.3714365 ,416323064.5118101 ,321177041.8541997 ,319651126.22385126 ,317470815.1479948 
 09/25  12:00:00,279089509.6404844 ,277911600.7226496 ,276228754.87791276 ,377641512.0617735 ,376407896.93808347 ,374645542.3113951 ,321441543.72888213 ,320168844.3285877 ,318349499.64641565 ,365759785.1168896 ,364453387.2043668 ,362586744.04685265 ,395602813.5400153 ,394354954.333044 ,392572052.45815814 ,371027680.75259066 ,369762540.6080381 ,367954825.9250734 ,369593357.6393196 ,368323993.8032949 ,366510208.9633673 ,423007690.0594701 ,421700915.39159036 ,419833548.03473365 ,419989289.52656794 ,418646437.5977965 ,416727733.1694406 ,425440987.5365002 ,424093015.04480994 ,422167003.88096476 ,439040550.1730922 ,437675563.58490837 ,435725090.9751495 ,346772670.4200389 ,345489783.42856354 ,343656991.1544971 ,363759390.74095255 ,362396899.212812 ,360450024.0751552 ,363565149.4925684 ,362113468.1434205 ,360039227.3230628 ,427006578.75653714 ,425556306.2532578 ,423484222.42248917 ,328749386.4012931 ,327220057.23985624 ,325034848.3391639 
 09/25  13:00:00,313540669.29287356 ,312355715.085917 ,310662768.5263755 ,409239390.40830916 ,407997963.54663366 ,406224354.7163441 ,331829061.2486885 ,330635663.8943154 ,328929760.6840098 ,399176868.31708807 ,397860737.42418337 ,395980188.83267546 ,397700104.34266037 ,396455661.19469005 ,394677652.97675776 ,348516894.6910169 ,347260513.2717236 ,345465336.26097757 ,384130968.64382875 ,382858615.9641607 ,381040558.482814 ,453331235.0730685 ,452018419.49933165 ,450142413.04581964 ,444144516.5416693 ,442797117.28140944 ,440871911.6305334 ,439439772.8717673 ,438089720.42939836 ,436160734.3275565 ,465578786.7292032 ,464208711.3154157 ,462250961.8687484 ,366546816.67094755 ,365258536.1849748 ,363418049.2771615 ,382474019.75114524 ,381106559.3537182 ,379152584.3354341 ,375708486.6306119 ,374253275.3045874 ,372173989.08820117 ,434956664.7420551 ,433505514.9487994 ,431432175.6873474 ,337616895.7976002 ,336084643.0515599 ,333895241.3411193 
 09/25  14:00:00,334864128.0101428 ,333671918.0294701 ,331968590.0826796 ,414297771.80975854 ,413055995.702242 ,411281869.0797007 ,350624988.4150887 ,349426680.9876837 ,347714217.78381455 ,425818141.25699764 ,424497374.6538239 ,422608040.5182333 ,376504863.6946664 ,375269123.2161468 ,373503561.49946654 ,347241725.15694994 ,345986327.9672464 ,344192564.44192934 ,389082700.8669046 ,387809483.53378886 ,385990192.69819146 ,468887970.71831286 ,467572372.11730057 ,465692389.30443466 ,439096770.4513724 ,437752456.60690004 ,435831665.8348826 ,446625073.75941324 ,445274001.36557066 ,443343556.81443655 ,489553999.4242433 ,488179346.58605105 ,486215049.5484972 ,384404172.3229245 ,383111004.1448664 ,381263541.2321497 ,401477614.4538497 ,400104599.4033165 ,398142684.47994703 ,383056572.99816465 ,381599466.0442692 ,379517471.10017794 ,447666838.5524421 ,446212402.63783085 ,444134365.1039842 ,347357844.1559705 ,345820736.45041263 ,343624373.03030264 
 09/25  15:00:00,333696314.6448483 ,332505897.90139484 ,330805377.5217322 ,418306444.7210806 ,417064535.81342703 ,415290213.8253897 ,367109957.15722424 ,365907613.9873058 ,364189331.8184439 ,428569918.4109839 ,427247093.47799945 ,425357384.01641685 ,345793749.89927834 ,344569067.86948454 ,342819335.94633657 ,345931693.35094446 ,344677399.69083 ,342885220.47935396 ,385200727.4938072 ,383929704.36485446 ,382113560.61507696 ,465944463.04203844 ,464630736.72967947 ,462753440.6399524 ,427025829.55349404 ,425685477.86971164 ,423770359.9767307 ,454227616.6845318 ,452874691.4705326 ,450941599.51837367 ,507007481.2290115 ,505629297.23436916 ,503659953.7566732 ,390368959.7993182 ,389074445.1833255 ,387225056.2395585 ,413391738.3895098 ,412015184.3459911 ,410048211.6777483 ,382567749.6991684 ,381111640.3522327 ,379031075.5747928 ,457970726.2656023 ,456513164.40267104 ,454430657.578169 ,351637898.4953084 ,350099119.9023742 ,347900356.55445725 
 09/25  16:00:00,310474326.7574032 ,309293839.0868919 ,307607301.2402457 ,415646470.04725504 ,414404752.2132212 ,412630700.4037101 ,365043414.8849525 ,363842973.3102195 ,362127418.1012578 ,420367696.55679554 ,419046960.0766764 ,417159934.9729965 ,332228430.6242718 ,331008427.35859406 ,329265391.89460623 ,340037861.2669981 ,338785508.6462633 ,336996196.6057329 ,385132664.7035815 ,383862522.6405687 ,382047649.78066134 ,443667797.7233598 ,442359307.2404661 ,440489513.96984184 ,420239494.82433486 ,418900309.8656986 ,416986859.86595786 ,450672901.98375094 ,449320180.7192213 ,447387382.1952496 ,509101382.4799591 ,507722360.73276025 ,505751825.19075775 ,392154129.1659356 ,390858230.31145084 ,389006857.9222224 ,417967403.450491 ,416588783.76967704 ,414618862.6875587 ,375711382.7999334 ,374258013.29945076 ,372181370.59866774 ,460053303.46114117 ,458594508.5343802 ,456510237.85631716 ,350846450.30880225 ,349308303.1564928 ,347110441.1660565 
 09/25  17:00:00,284200039.9200152 ,283026584.2936071 ,281350100.7115786 ,381355237.11416334 ,380119278.1530349 ,378353453.1589156 ,353917629.9477829 ,352717055.92455137 ,351001319.4484551 ,405717269.95108926 ,404397192.60442466 ,402511069.8714647 ,322907381.6239845 ,321686553.0751828 ,319942334.70964164 ,324361357.08813643 ,323109855.1111391 ,321321598.776198 ,375928034.3524364 ,374655532.3435856 ,372837288.77022845 ,405128128.475885 ,403825648.0026304 ,401964466.26580906 ,422360341.24672693 ,421015414.806607 ,419093756.3386458 ,423034412.8634683 ,421684876.726212 ,419756635.06044364 ,488524405.43641484 ,487145606.05857706 ,485175399.06900406 ,383836110.0910341 ,382538381.01362014 ,380684387.26323664 ,404955555.8898659 ,403576247.8105025 ,401605349.68600273 ,357472202.14923114 ,356022045.5097253 ,353950000.987934 ,440238020.57139325 ,438780197.60996926 ,436697314.10334677 ,332664793.0135692 ,331132934.18739057 ,328944077.2484275 
 09/25  18:00:00,288898014.7231785 ,287776738.7154079 ,286174779.49510616 ,382234851.01177603 ,381004989.1606543 ,379247875.9098336 ,370712303.8036962 ,369511892.7125814 ,367796411.4208843 ,412990657.5912108 ,411675531.1375282 ,409796455.1701475 ,349905910.47806364 ,348683255.59095806 ,346936428.8005061 ,355869101.84748375 ,354613029.6970513 ,352818326.3112558 ,395304159.9166653 ,394028867.8190297 ,392206635.86821896 ,413136741.48106873 ,411836507.9214725 ,409978549.69197875 ,443544202.1621108 ,442197445.6789031 ,440273171.12258893 ,439195307.6367773 ,437845496.6163815 ,435916862.0980704 ,488060450.855687 ,486684569.80320245 ,484718556.0908762 ,394320054.6350393 ,393026543.48448014 ,391178547.8208239 ,429178207.00689495 ,427796883.3335601 ,425823110.3122091 ,373995492.0422746 ,372549876.3212224 ,370484327.55669266 ,454635504.1340412 ,453178127.80050635 ,451095879.2739092 ,351682939.67381203 ,350157095.7967032 ,347976866.6053839 
 09/25  19:00:00,304242087.02707803 ,303306965.385047 ,301971010.9301559 ,379214799.4831753 ,377997728.266714 ,376258890.64142776 ,382841377.095979 ,381646828.47791123 ,379939759.7841957 ,405123389.76934135 ,403825018.1142101 ,401969877.8909692 ,356904914.07470083 ,355689813.33209974 ,353953781.1149355 ,383666190.19201285 ,382411325.7023427 ,380618350.0353698 ,409025068.6880056 ,407754430.1028751 ,405938858.8286513 ,425459495.6604121 ,424165460.7324575 ,422316379.44375014 ,448398356.4925671 ,447060981.93933475 ,445150127.14361763 ,458307903.72105443 ,456962542.5205031 ,455040272.3958109 ,495201622.27222574 ,493832377.01591897 ,491875867.3153069 ,389876237.9451343 ,388597534.9090549 ,386770679.5324773 ,441273400.2394988 ,439900566.3020481 ,437938946.83054423 ,394412927.862795 ,392974098.9864421 ,390918260.3851262 ,467748918.2872578 ,466298547.98861885 ,464226313.37560236 ,359760395.6625518 ,358238896.01578003 ,356064893.7939914 
 09/25  20:00:00,318065662.5874877 ,317139121.51419723 ,315815232.7901192 ,371949356.93911165 ,370736986.9168951 ,369004860.11339366 ,387055183.43680596 ,385863901.54099965 ,384161524.7138133 ,391226986.14982915 ,389941877.5873767 ,388105694.31744677 ,354741072.81592727 ,353527325.43553764 ,351793226.17944664 ,394102738.0759055 ,392849230.81376374 ,391058198.8755799 ,406924278.6323781 ,405658323.2426913 ,403849454.3678547 ,422970975.99021804 ,421682887.0396752 ,419842319.8938777 ,444054569.89261794 ,442724031.28104 ,440822952.0749072 ,458950599.7721864 ,457610196.6891184 ,455695017.6101833 ,477555539.6765999 ,476196641.27116066 ,474254941.56061614 ,385590702.8388364 ,384315644.0667293 ,382493991.6115994 ,435208799.6719861 ,433845145.40189326 ,431896665.07231873 ,388684429.2568837 ,387252246.4990122 ,385205915.43241984 ,469639029.92805684 ,468193601.0244839 ,466128429.46978587 ,367759762.36698645 ,366238722.44165045 ,364065385.1996952 
 09/25  21:00:00,300733363.86907095 ,299806908.5415298 ,298483406.93489456 ,334897355.92081255 ,333685568.4447089 ,331954689.2708251 ,358277450.2031516 ,357087748.1045208 ,355387645.8087641 ,363943616.5424077 ,362662852.65967155 ,360832881.68534833 ,317360461.9384483 ,316228306.3767729 ,314610769.5042455 ,374333559.1956147 ,373080154.64332074 ,371289272.77499837 ,376672247.74901104 ,375409966.5771595 ,373606356.90109426 ,389674477.7845494 ,388391957.80375934 ,386559364.3768467 ,428923554.49086666 ,427591353.3559365 ,425687898.207168 ,421383780.31505847 ,420050812.160373 ,418146265.09262985 ,411203999.35417277 ,409863430.17713827 ,407947954.6969629 ,357677485.3953005 ,356401747.2687385 ,354579117.7425396 ,403323104.5533421 ,401966105.1565998 ,400027150.0944926 ,335865932.67323583 ,334459471.178699 ,332452322.6638541 ,437548349.11850834 ,436108610.4824791 ,434051573.02044314 ,348811163.26918167 ,347290520.38696223 ,345117754.8492528 
 09/25  22:00:00,201151308.44762865 ,200225004.88635147 ,198901695.95099366 ,214436231.58065814 ,213390835.24520385 ,211899119.1183995 ,229195324.7969473 ,228023462.80892196 ,226348903.8623562 ,224531377.05445746 ,223347656.36318284 ,221656451.05765104 ,207600697.31092513 ,206638525.32076028 ,205263954.5040402 ,264738212.19331706 ,263479009.761611 ,261679839.3900576 ,263324747.36043015 ,262058461.5701695 ,260249131.5936071 ,274092755.31960845 ,272807136.33712983 ,270970118.8032253 ,306014491.7224352 ,304681637.8997166 ,302777248.947581 ,289416368.10356027 ,288087205.0367321 ,286188097.61119103 ,274233804.3780869 ,272898856.41725665 ,270991424.76741594 ,237719424.99367088 ,236438297.3020584 ,234607953.08402285 ,283711343.023815 ,282353808.1440314 ,280414094.7799336 ,219286936.27483526 ,218143797.0499434 ,216510732.56454542 ,331121481.55523306 ,329673744.50427926 ,327605269.82847315 ,236723508.09999308 ,235205133.11965886 ,233036272.2479796 
 09/25  23:00:00,80829642.5926747 ,80683403.11445254 ,80474467.45852984 ,89207120.55813985 ,89053555.81508283 ,88834179.97056869 ,94817239.46819864 ,94631400.97750358 ,94365807.77897206 ,89622749.01730493 ,89459196.12978277 ,89225574.51152776 ,85215824.97315274 ,85064193.89448775 ,84847538.76752873 ,106742044.01838483 ,106542317.54127164 ,106256939.69054396 ,105108578.87173775 ,104908012.42496397 ,104621430.20093177 ,107011366.84269413 ,106807272.56957914 ,106515647.7008679 ,114205028.902906 ,113993241.14566325 ,113690737.47231245 ,112615732.229203 ,112404696.00877635 ,112103170.80224349 ,104008038.44572021 ,103793659.7239292 ,103487336.82000896 ,96767844.01311089 ,96562253.23765482 ,96268592.51706001 ,109918737.31788942 ,109701475.16934535 ,109391030.48009743 ,92178325.10817383 ,91957186.9027633 ,91641227.34065732 ,128889173.66933012 ,128658938.84294304 ,128329987.64745313 ,94688107.36775367 ,94441164.39385927 ,94088236.39261992 
 09/25  24:00:00,37240610.06411258 ,37236445.504117206 ,37230471.06896946 ,44183117.36254691 ,44182040.04178845 ,44180503.94568166 ,47264388.81157181 ,47262904.70740369 ,47260726.80326471 ,44755623.19238606 ,44754285.65252949 ,44752397.88999037 ,41846790.96192713 ,41844669.600365 ,41841605.59806668 ,54502574.65158739 ,54502406.61802249 ,54502152.13458928 ,52855492.09325769 ,52855349.64976445 ,52855128.042361796 ,52889481.70560326 ,52889225.755860165 ,52888840.98837753 ,55796426.378233045 ,55796165.12137174 ,55795786.83886231 ,55499625.908075005 ,55499288.60257091 ,55498801.15590478 ,52093630.947217986 ,52093291.81653963 ,52092784.85701079 ,49181334.8267783 ,49180232.996916965 ,49178710.31805387 ,53613431.32900448 ,53612719.76484978 ,53611680.271046825 ,44927101.27065477 ,44926325.92481403 ,44925210.32874894 ,66399302.33750164 ,66399300.41519296 ,66399300.81938152 ,45398009.306593604 ,45395045.61192898 ,45390746.54345608 
