Date,Time Stamp,Cooling Setpoint (C),Heating Setpoint (C),Label,Day Type,Holiday
05/13/09,20:50,29.44,15.56,setback,School_Wkday,
05/13/09,21:00,29.44,15.56,setback,School_Wkday,
05/13/09,21:10,29.44,15.56,setback,School_Wkday,
05/13/09,21:20,29.44,15.56,setback,School_Wkday,
05/13/09,21:30,29.44,15.56,setback,School_Wkday,
05/13/09,21:40,29.44,15.56,setback,School_Wkday,
05/13/09,21:50,29.44,15.56,setback,School_Wkday,
05/13/09,22:00,29.44,15.56,setback,School_Wkday,
05/13/09,22:10,29.44,15.56,setback,School_Wkday,
05/13/09,22:20,29.44,15.56,setback,School_Wkday,
05/13/09,22:30,29.44,15.56,setback,School_Wkday,
05/13/09,22:40,29.44,15.56,setback,School_Wkday,
05/13/09,22:50,29.44,15.56,setback,School_Wkday,
05/13/09,23:00,29.44,15.56,setback,School_Wkday,
05/13/09,23:10,29.44,15.56,setback,School_Wkday,
05/13/09,23:20,29.44,15.56,setback,School_Wkday,
05/13/09,23:30,29.44,15.56,setback,School_Wkday,
05/13/09,23:40,29.44,15.56,setback,School_Wkday,
05/13/09,23:50,29.44,15.56,setback,School_Wkday,
05/14/09,00:00,29.44,15.56,setback,School_Wkday,
05/14/09,00:10,29.44,15.56,setback,School_Wkday,
05/14/09,00:20,29.44,15.56,setback,School_Wkday,
05/14/09,00:30,29.44,15.56,setback,School_Wkday,
05/14/09,00:40,29.44,15.56,setback,School_Wkday,
05/14/09,00:50,29.44,15.56,setback,School_Wkday,
05/14/09,01:00,29.44,15.56,setback,School_Wkday,
05/14/09,01:10,29.44,15.56,setback,School_Wkday,
05/14/09,01:20,29.44,15.56,setback,School_Wkday,
05/14/09,01:30,29.44,15.56,setback,School_Wkday,
05/14/09,01:40,29.44,15.56,setback,School_Wkday,
05/14/09,01:50,29.44,15.56,setback,School_Wkday,
05/14/09,02:00,29.44,15.56,setback,School_Wkday,
05/14/09,02:10,29.44,15.56,setback,School_Wkday,
05/14/09,02:20,29.44,15.56,setback,School_Wkday,
05/14/09,02:30,29.44,15.56,setback,School_Wkday,
05/14/09,02:40,29.44,15.56,setback,School_Wkday,
05/14/09,02:50,29.44,15.56,setback,School_Wkday,
05/14/09,03:00,29.44,15.56,setback,School_Wkday,
05/14/09,03:10,29.44,15.56,setback,School_Wkday,
05/14/09,03:20,29.44,15.56,setback,School_Wkday,
05/14/09,03:30,29.44,15.56,setback,School_Wkday,
05/14/09,03:40,29.44,15.56,setback,School_Wkday,
05/14/09,03:50,29.44,15.56,setback,School_Wkday,
05/14/09,04:00,29.44,15.56,setback,School_Wkday,
05/14/09,04:10,29.44,15.56,setback,School_Wkday,
05/14/09,04:20,29.44,15.56,setback,School_Wkday,
05/14/09,04:30,29.44,15.56,setback,School_Wkday,
05/14/09,04:40,29.44,15.56,setback,School_Wkday,
05/14/09,04:50,29.44,15.56,setback,School_Wkday,
05/14/09,05:00,29.44,15.56,setback,School_Wkday,
05/14/09,05:10,29.44,15.56,setback,School_Wkday,
05/14/09,05:20,29.44,15.56,setback,School_Wkday,
05/14/09,05:30,29.44,15.56,setback,School_Wkday,
05/14/09,05:40,29.44,15.56,setback,School_Wkday,
05/14/09,05:50,29.44,15.56,setback,School_Wkday,
05/14/09,06:00,29.44,15.56,setback,School_Wkday,
05/14/09,06:10,29.44,15.56,setback,School_Wkday,
05/14/09,06:20,29.44,15.56,setback,School_Wkday,
05/14/09,06:30,29.44,15.56,setback,School_Wkday,
05/14/09,06:40,29.44,15.56,setback,School_Wkday,
05/14/09,06:50,29.44,15.56,setback,School_Wkday,
05/14/09,07:00,29.44,15.56,setback,School_Wkday,
05/14/09,07:10,29.44,15.56,setback,School_Wkday,
05/14/09,07:20,29.44,15.56,setback,School_Wkday,
05/14/09,07:30,29.44,15.56,setback,School_Wkday,
05/14/09,07:40,29.44,15.56,setback,School_Wkday,
05/14/09,07:50,29.44,15.56,setback,School_Wkday,
05/14/09,08:00,23.89,21.11,active,School_Wkday,
05/14/09,08:10,23.89,21.11,active,School_Wkday,
05/14/09,08:20,23.89,21.11,active,School_Wkday,
05/14/09,08:30,23.89,21.11,active,School_Wkday,
05/14/09,08:40,23.89,21.11,active,School_Wkday,
05/14/09,08:50,23.89,21.11,active,School_Wkday,
05/14/09,09:00,23.89,21.11,active,School_Wkday,
05/14/09,09:10,23.89,21.11,active,School_Wkday,
05/14/09,09:20,23.89,21.11,active,School_Wkday,
05/14/09,09:30,23.89,21.11,active,School_Wkday,
05/14/09,09:40,23.89,21.11,active,School_Wkday,
05/14/09,09:50,23.89,21.11,active,School_Wkday,
05/14/09,10:00,23.89,21.11,active,School_Wkday,
05/14/09,10:10,23.89,21.11,active,School_Wkday,
05/14/09,10:20,23.89,21.11,active,School_Wkday,
05/14/09,10:30,23.89,21.11,active,School_Wkday,
05/14/09,10:40,23.89,21.11,active,School_Wkday,
05/14/09,10:50,23.89,21.11,active,School_Wkday,
05/14/09,11:00,23.89,21.11,active,School_Wkday,
05/14/09,11:10,23.89,21.11,active,School_Wkday,
05/14/09,11:20,29.44,15.56,setback,School_Wkday,
05/14/09,11:30,29.44,15.56,setback,School_Wkday,
05/14/09,11:40,29.44,15.56,setback,School_Wkday,
05/14/09,11:50,29.44,15.56,setback,School_Wkday,
05/14/09,12:00,29.44,15.56,setback,School_Wkday,
05/14/09,12:10,29.44,15.56,setback,School_Wkday,
05/14/09,12:20,29.44,15.56,setback,School_Wkday,
05/14/09,12:30,29.44,15.56,setback,School_Wkday,
05/14/09,12:40,29.44,15.56,setback,School_Wkday,
05/14/09,12:50,29.44,15.56,setback,School_Wkday,
05/14/09,13:00,23.89,21.11,active,School_Wkday,
05/14/09,13:10,23.89,21.11,active,School_Wkday,
05/14/09,13:20,23.89,21.11,active,School_Wkday,
05/14/09,13:30,23.89,21.11,active,School_Wkday,
05/14/09,13:40,23.89,21.11,active,School_Wkday,
05/14/09,13:50,23.89,21.11,active,School_Wkday,
05/14/09,14:00,23.89,21.11,active,School_Wkday,
05/14/09,14:10,23.89,21.11,active,School_Wkday,
05/14/09,14:20,29.44,15.56,setback,School_Wkday,
05/14/09,14:30,29.44,15.56,setback,School_Wkday,
05/14/09,14:40,29.44,15.56,setback,School_Wkday,
05/14/09,14:50,29.44,15.56,setback,School_Wkday,
05/14/09,15:00,29.44,15.56,setback,School_Wkday,
05/14/09,15:10,29.44,15.56,setback,School_Wkday,
05/14/09,15:20,29.44,15.56,setback,School_Wkday,
05/14/09,15:30,29.44,15.56,setback,School_Wkday,
05/14/09,15:40,29.44,15.56,setback,School_Wkday,
05/14/09,15:50,29.44,15.56,setback,School_Wkday,
05/14/09,16:00,29.44,15.56,setback,School_Wkday,
05/14/09,16:10,29.44,15.56,setback,School_Wkday,
05/14/09,16:20,29.44,15.56,setback,School_Wkday,
05/14/09,16:30,29.44,15.56,setback,School_Wkday,
05/14/09,16:40,29.44,15.56,setback,School_Wkday,
05/14/09,16:50,29.44,15.56,setback,School_Wkday,
05/14/09,17:00,29.44,15.56,setback,School_Wkday,
05/14/09,17:10,29.44,15.56,setback,School_Wkday,
05/14/09,17:20,29.44,15.56,setback,School_Wkday,
05/14/09,17:30,29.44,15.56,setback,School_Wkday,
05/14/09,17:40,29.44,15.56,setback,School_Wkday,
05/14/09,17:50,29.44,15.56,setback,School_Wkday,
05/14/09,18:00,29.44,15.56,setback,School_Wkday,
05/14/09,18:10,29.44,15.56,setback,School_Wkday,
05/14/09,18:20,29.44,15.56,setback,School_Wkday,
05/14/09,18:30,29.44,15.56,setback,School_Wkday,
05/14/09,18:40,29.44,15.56,setback,School_Wkday,
05/14/09,18:50,29.44,15.56,setback,School_Wkday,
05/14/09,19:00,29.44,15.56,setback,School_Wkday,
05/14/09,19:10,29.44,15.56,setback,School_Wkday,
05/14/09,19:20,29.44,15.56,setback,School_Wkday,
05/14/09,19:30,29.44,15.56,setback,School_Wkday,
05/14/09,19:40,29.44,15.56,setback,School_Wkday,
05/14/09,19:50,29.44,15.56,setback,School_Wkday,
05/14/09,20:00,29.44,15.56,setback,School_Wkday,
05/14/09,20:10,29.44,15.56,setback,School_Wkday,
05/14/09,20:20,29.44,15.56,setback,School_Wkday,
05/14/09,20:30,29.44,15.56,setback,School_Wkday,
05/14/09,20:40,29.44,15.56,setback,School_Wkday,
05/14/09,20:50,29.44,15.56,setback,School_Wkday,
05/14/09,21:00,29.44,15.56,setback,School_Wkday,
05/14/09,21:10,29.44,15.56,setback,School_Wkday,
05/14/09,21:20,29.44,15.56,setback,School_Wkday,
05/14/09,21:30,29.44,15.56,setback,School_Wkday,
05/14/09,21:40,29.44,15.56,setback,School_Wkday,
05/14/09,21:50,29.44,15.56,setback,School_Wkday,
05/14/09,22:00,29.44,15.56,setback,School_Wkday,
05/14/09,22:10,29.44,15.56,setback,School_Wkday,
05/14/09,22:20,29.44,15.56,setback,School_Wkday,
05/14/09,22:30,29.44,15.56,setback,School_Wkday,
05/14/09,22:40,29.44,15.56,setback,School_Wkday,
05/14/09,22:50,29.44,15.56,setback,School_Wkday,
05/14/09,23:00,29.44,15.56,setback,School_Wkday,
05/14/09,23:10,29.44,15.56,setback,School_Wkday,
05/14/09,23:20,29.44,15.56,setback,School_Wkday,
05/14/09,23:30,29.44,15.56,setback,School_Wkday,
05/14/09,23:40,29.44,15.56,setback,School_Wkday,
05/14/09,23:50,29.44,15.56,setback,School_Wkday,
05/15/09,00:00,29.44,15.56,setback,School_Wkday,
05/15/09,00:10,29.44,15.56,setback,School_Wkday,
05/15/09,00:20,29.44,15.56,setback,School_Wkday,
05/15/09,00:30,29.44,15.56,setback,School_Wkday,
05/15/09,00:40,29.44,15.56,setback,School_Wkday,
05/15/09,00:50,29.44,15.56,setback,School_Wkday,
05/15/09,01:00,29.44,15.56,setback,School_Wkday,
05/15/09,01:10,29.44,15.56,setback,School_Wkday,
05/15/09,01:20,29.44,15.56,setback,School_Wkday,
05/15/09,01:30,29.44,15.56,setback,School_Wkday,
05/15/09,01:40,29.44,15.56,setback,School_Wkday,
05/15/09,01:50,29.44,15.56,setback,School_Wkday,
05/15/09,02:00,29.44,15.56,setback,School_Wkday,
05/15/09,02:10,29.44,15.56,setback,School_Wkday,
05/15/09,02:20,29.44,15.56,setback,School_Wkday,
05/15/09,02:30,29.44,15.56,setback,School_Wkday,
05/15/09,02:40,29.44,15.56,setback,School_Wkday,
05/15/09,02:50,29.44,15.56,setback,School_Wkday,
05/15/09,03:00,29.44,15.56,setback,School_Wkday,
05/15/09,03:10,29.44,15.56,setback,School_Wkday,
05/15/09,03:20,29.44,15.56,setback,School_Wkday,
05/15/09,03:30,29.44,15.56,setback,School_Wkday,
05/15/09,03:40,29.44,15.56,setback,School_Wkday,
05/15/09,03:50,29.44,15.56,setback,School_Wkday,
05/15/09,04:00,29.44,15.56,setback,School_Wkday,
05/15/09,04:10,29.44,15.56,setback,School_Wkday,
05/15/09,04:20,29.44,15.56,setback,School_Wkday,
05/15/09,04:30,29.44,15.56,setback,School_Wkday,
05/15/09,04:40,29.44,15.56,setback,School_Wkday,
05/15/09,04:50,29.44,15.56,setback,School_Wkday,
05/15/09,05:00,29.44,15.56,setback,School_Wkday,
05/15/09,05:10,29.44,15.56,setback,School_Wkday,
05/15/09,05:20,29.44,15.56,setback,School_Wkday,
05/15/09,05:30,29.44,15.56,setback,School_Wkday,
05/15/09,05:40,29.44,15.56,setback,School_Wkday,
05/15/09,05:50,29.44,15.56,setback,School_Wkday,
05/15/09,06:00,29.44,15.56,setback,School_Wkday,
05/15/09,06:10,29.44,15.56,setback,School_Wkday,
05/15/09,06:20,29.44,15.56,setback,School_Wkday,
05/15/09,06:30,29.44,15.56,setback,School_Wkday,
05/15/09,06:40,29.44,15.56,setback,School_Wkday,
05/15/09,06:50,29.44,15.56,setback,School_Wkday,
05/15/09,07:00,29.44,15.56,setback,School_Wkday,
05/15/09,07:10,29.44,15.56,setback,School_Wkday,
05/15/09,07:20,29.44,15.56,setback,School_Wkday,
05/15/09,07:30,29.44,15.56,setback,School_Wkday,
05/15/09,07:40,29.44,15.56,setback,School_Wkday,
05/15/09,07:50,29.44,15.56,setback,School_Wkday,
05/15/09,08:00,23.89,21.11,active,School_Wkday,
05/15/09,08:10,23.89,21.11,active,School_Wkday,
05/15/09,08:20,23.89,21.11,active,School_Wkday,
05/15/09,08:30,23.89,21.11,active,School_Wkday,
05/15/09,08:40,23.89,21.11,active,School_Wkday,
05/15/09,08:50,23.89,21.11,active,School_Wkday,
05/15/09,09:00,23.89,21.11,active,School_Wkday,
05/15/09,09:10,23.89,21.11,active,School_Wkday,
05/15/09,09:20,23.89,21.11,active,School_Wkday,
05/15/09,09:30,23.89,21.11,active,School_Wkday,
05/15/09,09:40,23.89,21.11,active,School_Wkday,
05/15/09,09:50,23.89,21.11,active,School_Wkday,
05/15/09,10:00,23.89,21.11,active,School_Wkday,
05/15/09,10:10,23.89,21.11,active,School_Wkday,
05/15/09,10:20,23.89,21.11,active,School_Wkday,
05/15/09,10:30,23.89,21.11,active,School_Wkday,
05/15/09,10:40,23.89,21.11,active,School_Wkday,
05/15/09,10:50,23.89,21.11,active,School_Wkday,
05/15/09,11:00,23.89,21.11,active,School_Wkday,
05/15/09,11:10,23.89,21.11,active,School_Wkday,
05/15/09,11:20,29.44,15.56,setback,School_Wkday,
05/15/09,11:30,29.44,15.56,setback,School_Wkday,
05/15/09,11:40,29.44,15.56,setback,School_Wkday,
05/15/09,11:50,29.44,15.56,setback,School_Wkday,
05/15/09,12:00,29.44,15.56,setback,School_Wkday,
05/15/09,12:10,29.44,15.56,setback,School_Wkday,
05/15/09,12:20,29.44,15.56,setback,School_Wkday,
05/15/09,12:30,29.44,15.56,setback,School_Wkday,
05/15/09,12:40,29.44,15.56,setback,School_Wkday,
05/15/09,12:50,29.44,15.56,setback,School_Wkday,
05/15/09,13:00,23.89,21.11,active,School_Wkday,
05/15/09,13:10,23.89,21.11,active,School_Wkday,
05/15/09,13:20,23.89,21.11,active,School_Wkday,
05/15/09,13:30,23.89,21.11,active,School_Wkday,
05/15/09,13:40,23.89,21.11,active,School_Wkday,
05/15/09,13:50,23.89,21.11,active,School_Wkday,
05/15/09,14:00,23.89,21.11,active,School_Wkday,
05/15/09,14:10,23.89,21.11,active,School_Wkday,
05/15/09,14:20,29.44,15.56,setback,School_Wkday,
05/15/09,14:30,29.44,15.56,setback,School_Wkday,
05/15/09,14:40,29.44,15.56,setback,School_Wkday,
05/15/09,14:50,29.44,15.56,setback,School_Wkday,
05/15/09,15:00,29.44,15.56,setback,School_Wkday,
05/15/09,15:10,29.44,15.56,setback,School_Wkday,
05/15/09,15:20,29.44,15.56,setback,School_Wkday,
05/15/09,15:30,29.44,15.56,setback,School_Wkday,
05/15/09,15:40,29.44,15.56,setback,School_Wkday,
05/15/09,15:50,29.44,15.56,setback,School_Wkday,
05/15/09,16:00,29.44,15.56,setback,School_Wkday,
05/15/09,16:10,29.44,15.56,setback,School_Wkday,
05/15/09,16:20,29.44,15.56,setback,School_Wkday,
05/15/09,16:30,29.44,15.56,setback,School_Wkday,
05/15/09,16:40,29.44,15.56,setback,School_Wkday,
05/15/09,16:50,29.44,15.56,setback,School_Wkday,
05/15/09,17:00,29.44,15.56,setback,School_Wkday,
05/15/09,17:10,29.44,15.56,setback,School_Wkday,
05/15/09,17:20,29.44,15.56,setback,School_Wkday,
05/15/09,17:30,29.44,15.56,setback,School_Wkday,
05/15/09,17:40,29.44,15.56,setback,School_Wkday,
05/15/09,17:50,29.44,15.56,setback,School_Wkday,
05/15/09,18:00,29.44,15.56,setback,School_Wkday,
05/15/09,18:10,29.44,15.56,setback,School_Wkday,
05/15/09,18:20,29.44,15.56,setback,School_Wkday,
05/15/09,18:30,29.44,15.56,setback,School_Wkday,
05/15/09,18:40,29.44,15.56,setback,School_Wkday,
05/15/09,18:50,29.44,15.56,setback,School_Wkday,
05/15/09,19:00,29.44,15.56,setback,School_Wkday,
05/15/09,19:10,29.44,15.56,setback,School_Wkday,
05/15/09,19:20,29.44,15.56,setback,School_Wkday,
05/15/09,19:30,29.44,15.56,setback,School_Wkday,
05/15/09,19:40,29.44,15.56,setback,School_Wkday,
05/15/09,19:50,29.44,15.56,setback,School_Wkday,
05/15/09,20:00,29.44,15.56,setback,School_Wkday,
05/15/09,20:10,29.44,15.56,setback,School_Wkday,
05/15/09,20:20,29.44,15.56,setback,School_Wkday,
05/15/09,20:30,29.44,15.56,setback,School_Wkday,
05/15/09,20:40,29.44,15.56,setback,School_Wkday,
05/15/09,20:50,29.44,15.56,setback,School_Wkday,
05/15/09,21:00,29.44,15.56,setback,School_Wkday,
05/15/09,21:10,29.44,15.56,setback,School_Wkday,
05/15/09,21:20,29.44,15.56,setback,School_Wkday,
05/15/09,21:30,29.44,15.56,setback,School_Wkday,
05/15/09,21:40,29.44,15.56,setback,School_Wkday,
05/15/09,21:50,29.44,15.56,setback,School_Wkday,
05/15/09,22:00,29.44,15.56,setback,School_Wkday,
05/15/09,22:10,29.44,15.56,setback,School_Wkday,
05/15/09,22:20,29.44,15.56,setback,School_Wkday,
05/15/09,22:30,29.44,15.56,setback,School_Wkday,
05/15/09,22:40,29.44,15.56,setback,School_Wkday,
05/15/09,22:50,29.44,15.56,setback,School_Wkday,
05/15/09,23:00,29.44,15.56,setback,School_Wkday,
05/15/09,23:10,29.44,15.56,setback,School_Wkday,
05/15/09,23:20,29.44,15.56,setback,School_Wkday,
05/15/09,23:30,29.44,15.56,setback,School_Wkday,
05/15/09,23:40,29.44,15.56,setback,School_Wkday,
05/15/09,23:50,29.44,15.56,setback,School_Wkday,
05/16/09,00:00,29.44,15.56,setback,Wkend,
05/16/09,00:10,29.44,15.56,setback,Wkend,
05/16/09,00:20,29.44,15.56,setback,Wkend,
05/16/09,00:30,29.44,15.56,setback,Wkend,
05/16/09,00:40,29.44,15.56,setback,Wkend,
05/16/09,00:50,29.44,15.56,setback,Wkend,
05/16/09,01:00,29.44,15.56,setback,Wkend,
05/16/09,01:10,29.44,15.56,setback,Wkend,
05/16/09,01:20,29.44,15.56,setback,Wkend,
05/16/09,01:30,29.44,15.56,setback,Wkend,
05/16/09,01:40,29.44,15.56,setback,Wkend,
05/16/09,01:50,29.44,15.56,setback,Wkend,
05/16/09,02:00,29.44,15.56,setback,Wkend,
05/16/09,02:10,29.44,15.56,setback,Wkend,
05/16/09,02:20,29.44,15.56,setback,Wkend,
05/16/09,02:30,29.44,15.56,setback,Wkend,
05/16/09,02:40,29.44,15.56,setback,Wkend,
05/16/09,02:50,29.44,15.56,setback,Wkend,
05/16/09,03:00,29.44,15.56,setback,Wkend,
05/16/09,03:10,29.44,15.56,setback,Wkend,
05/16/09,03:20,29.44,15.56,setback,Wkend,
05/16/09,03:30,29.44,15.56,setback,Wkend,
05/16/09,03:40,29.44,15.56,setback,Wkend,
05/16/09,03:50,29.44,15.56,setback,Wkend,
05/16/09,04:00,29.44,15.56,setback,Wkend,
05/16/09,04:10,29.44,15.56,setback,Wkend,
05/16/09,04:20,29.44,15.56,setback,Wkend,
05/16/09,04:30,29.44,15.56,setback,Wkend,
05/16/09,04:40,29.44,15.56,setback,Wkend,
05/16/09,04:50,29.44,15.56,setback,Wkend,
05/16/09,05:00,29.44,15.56,setback,Wkend,
05/16/09,05:10,29.44,15.56,setback,Wkend,
05/16/09,05:20,29.44,15.56,setback,Wkend,
05/16/09,05:30,29.44,15.56,setback,Wkend,
05/16/09,05:40,29.44,15.56,setback,Wkend,
05/16/09,05:50,29.44,15.56,setback,Wkend,
05/16/09,06:00,29.44,15.56,setback,Wkend,
05/16/09,06:10,29.44,15.56,setback,Wkend,
05/16/09,06:20,29.44,15.56,setback,Wkend,
05/16/09,06:30,29.44,15.56,setback,Wkend,
05/16/09,06:40,29.44,15.56,setback,Wkend,
05/16/09,06:50,29.44,15.56,setback,Wkend,
05/16/09,07:00,29.44,15.56,setback,Wkend,
05/16/09,07:10,29.44,15.56,setback,Wkend,
05/16/09,07:20,29.44,15.56,setback,Wkend,
05/16/09,07:30,29.44,15.56,setback,Wkend,
05/16/09,07:40,29.44,15.56,setback,Wkend,
05/16/09,07:50,29.44,15.56,setback,Wkend,
05/16/09,08:00,29.44,15.56,setback,Wkend,
05/16/09,08:10,29.44,15.56,setback,Wkend,
05/16/09,08:20,29.44,15.56,setback,Wkend,
05/16/09,08:30,29.44,15.56,setback,Wkend,
05/16/09,08:40,29.44,15.56,setback,Wkend,
05/16/09,08:50,29.44,15.56,setback,Wkend,
05/16/09,09:00,29.44,15.56,setback,Wkend,
05/16/09,09:10,29.44,15.56,setback,Wkend,
05/16/09,09:20,29.44,15.56,setback,Wkend,
05/16/09,09:30,29.44,15.56,setback,Wkend,
05/16/09,09:40,29.44,15.56,setback,Wkend,
05/16/09,09:50,29.44,15.56,setback,Wkend,
05/16/09,10:00,29.44,15.56,setback,Wkend,
05/16/09,10:10,29.44,15.56,setback,Wkend,
05/16/09,10:20,29.44,15.56,setback,Wkend,
05/16/09,10:30,29.44,15.56,setback,Wkend,
05/16/09,10:40,29.44,15.56,setback,Wkend,
05/16/09,10:50,29.44,15.56,setback,Wkend,
05/16/09,11:00,29.44,15.56,setback,Wkend,
05/16/09,11:10,29.44,15.56,setback,Wkend,
05/16/09,11:20,29.44,15.56,setback,Wkend,
05/16/09,11:30,29.44,15.56,setback,Wkend,
05/16/09,11:40,29.44,15.56,setback,Wkend,
05/16/09,11:50,29.44,15.56,setback,Wkend,
05/16/09,12:00,29.44,15.56,setback,Wkend,
05/16/09,12:10,29.44,15.56,setback,Wkend,
05/16/09,12:20,29.44,15.56,setback,Wkend,
05/16/09,12:30,29.44,15.56,setback,Wkend,
05/16/09,12:40,29.44,15.56,setback,Wkend,
05/16/09,12:50,29.44,15.56,setback,Wkend,
05/16/09,13:00,29.44,15.56,setback,Wkend,
05/16/09,13:10,29.44,15.56,setback,Wkend,
05/16/09,13:20,29.44,15.56,setback,Wkend,
05/16/09,13:30,29.44,15.56,setback,Wkend,
05/16/09,13:40,29.44,15.56,setback,Wkend,
05/16/09,13:50,29.44,15.56,setback,Wkend,
05/16/09,14:00,29.44,15.56,setback,Wkend,
05/16/09,14:10,29.44,15.56,setback,Wkend,
05/16/09,14:20,29.44,15.56,setback,Wkend,
05/16/09,14:30,29.44,15.56,setback,Wkend,
05/16/09,14:40,29.44,15.56,setback,Wkend,
05/16/09,14:50,29.44,15.56,setback,Wkend,
05/16/09,15:00,29.44,15.56,setback,Wkend,
05/16/09,15:10,29.44,15.56,setback,Wkend,
05/16/09,15:20,29.44,15.56,setback,Wkend,
05/16/09,15:30,29.44,15.56,setback,Wkend,
05/16/09,15:40,29.44,15.56,setback,Wkend,
05/16/09,15:50,29.44,15.56,setback,Wkend,
05/16/09,16:00,29.44,15.56,setback,Wkend,
05/16/09,16:10,29.44,15.56,setback,Wkend,
05/16/09,16:20,29.44,15.56,setback,Wkend,
05/16/09,16:30,29.44,15.56,setback,Wkend,
05/16/09,16:40,29.44,15.56,setback,Wkend,
05/16/09,16:50,29.44,15.56,setback,Wkend,
05/16/09,17:00,29.44,15.56,setback,Wkend,
05/16/09,17:10,29.44,15.56,setback,Wkend,
05/16/09,17:20,29.44,15.56,setback,Wkend,
05/16/09,17:30,29.44,15.56,setback,Wkend,
05/16/09,17:40,29.44,15.56,setback,Wkend,
05/16/09,17:50,29.44,15.56,setback,Wkend,
05/16/09,18:00,29.44,15.56,setback,Wkend,
05/16/09,18:10,29.44,15.56,setback,Wkend,
05/16/09,18:20,29.44,15.56,setback,Wkend,
05/16/09,18:30,29.44,15.56,setback,Wkend,
05/16/09,18:40,29.44,15.56,setback,Wkend,
05/16/09,18:50,29.44,15.56,setback,Wkend,
05/16/09,19:00,29.44,15.56,setback,Wkend,
05/16/09,19:10,29.44,15.56,setback,Wkend,
05/16/09,19:20,29.44,15.56,setback,Wkend,
05/16/09,19:30,29.44,15.56,setback,Wkend,
05/16/09,19:40,29.44,15.56,setback,Wkend,
05/16/09,19:50,29.44,15.56,setback,Wkend,
05/16/09,20:00,29.44,15.56,setback,Wkend,
05/16/09,20:10,29.44,15.56,setback,Wkend,
05/16/09,20:20,29.44,15.56,setback,Wkend,
05/16/09,20:30,29.44,15.56,setback,Wkend,
05/16/09,20:40,29.44,15.56,setback,Wkend,
05/16/09,20:50,29.44,15.56,setback,Wkend,
05/16/09,21:00,29.44,15.56,setback,Wkend,
05/16/09,21:10,29.44,15.56,setback,Wkend,
05/16/09,21:20,29.44,15.56,setback,Wkend,
05/16/09,21:30,29.44,15.56,setback,Wkend,
05/16/09,21:40,29.44,15.56,setback,Wkend,
05/16/09,21:50,29.44,15.56,setback,Wkend,
05/16/09,22:00,29.44,15.56,setback,Wkend,
05/16/09,22:10,29.44,15.56,setback,Wkend,
05/16/09,22:20,29.44,15.56,setback,Wkend,
05/16/09,22:30,29.44,15.56,setback,Wkend,
05/16/09,22:40,29.44,15.56,setback,Wkend,
05/16/09,22:50,29.44,15.56,setback,Wkend,
05/16/09,23:00,29.44,15.56,setback,Wkend,
05/16/09,23:10,29.44,15.56,setback,Wkend,
05/16/09,23:20,29.44,15.56,setback,Wkend,
05/16/09,23:30,29.44,15.56,setback,Wkend,
05/16/09,23:40,29.44,15.56,setback,Wkend,
05/16/09,23:50,29.44,15.56,setback,Wkend,
05/17/09,00:00,29.44,15.56,setback,Wkend,
05/17/09,00:10,29.44,15.56,setback,Wkend,
05/17/09,00:20,29.44,15.56,setback,Wkend,
05/17/09,00:30,29.44,15.56,setback,Wkend,
05/17/09,00:40,29.44,15.56,setback,Wkend,
05/17/09,00:50,29.44,15.56,setback,Wkend,
05/17/09,01:00,29.44,15.56,setback,Wkend,
05/17/09,01:10,29.44,15.56,setback,Wkend,
05/17/09,01:20,29.44,15.56,setback,Wkend,
05/17/09,01:30,29.44,15.56,setback,Wkend,
05/17/09,01:40,29.44,15.56,setback,Wkend,
05/17/09,01:50,29.44,15.56,setback,Wkend,
05/17/09,02:00,29.44,15.56,setback,Wkend,
05/17/09,02:10,29.44,15.56,setback,Wkend,
05/17/09,02:20,29.44,15.56,setback,Wkend,
