Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 11/27  07:00:00,153676948.99106148 ,153572602.4732246 ,153423437.2970186 ,152048107.09111044 ,151972163.12086645 ,151864504.81933236 ,147932577.6065812 ,147808430.96954453 ,147624643.83671525 ,153099098.2233271 ,153022405.88408613 ,152916512.95948318 ,147089754.10752767 ,146950501.62528038 ,146751583.81257457 ,146016299.88153163 ,145844248.04006964 ,145598426.79032013 ,143710668.9142329 ,143537552.70716086 ,143289876.70827794 ,144168365.4558619 ,143988656.18200174 ,143732490.69453958 ,144742918.5053387 ,144558456.08929715 ,144294877.20812124 ,143721904.30421072 ,143542055.85472453 ,143283854.7414956 ,151912639.9739199 ,151800492.2120233 ,151643016.3670252 ,150616904.22721657 ,150510280.920566 ,150357987.05444577 ,149205157.78842124 ,149046040.51399675 ,148818731.334518 ,150436273.5823572 ,150287116.87008363 ,150082279.63326094 ,151062961.40498757 ,150859435.92449144 ,150568932.70992383 ,156325614.2302107 ,156205392.18890956 ,156032891.73477036 
 11/27  08:00:00,249302708.87417573 ,248711833.32237583 ,247947975.3391268 ,291463742.80837965 ,290770109.4679294 ,289785306.7856378 ,249361725.62386987 ,248523431.41578656 ,247313358.7852273 ,288921514.61073905 ,288192165.73011845 ,287148906.10000217 ,239333556.61074194 ,238430819.58007613 ,237139755.00034055 ,206593403.6675685 ,205514529.73262686 ,203973536.70214385 ,209052011.0333976 ,208123035.28127927 ,206797975.8556959 ,217541042.02290925 ,216558331.1173395 ,215154382.21961734 ,211977178.90982035 ,210907633.585691 ,209380043.13659143 ,206596102.4775993 ,205566709.07678238 ,204007221.50542623 ,257007991.6830625 ,256059536.9752304 ,254701852.9729083 ,271002804.9944834 ,270170554.5745875 ,268981100.9145413 ,247786394.82062906 ,246814794.36038983 ,245426839.34069866 ,275698495.12085456 ,274762925.67064464 ,273425093.79961586 ,218439598.7699449 ,217169632.72859612 ,215355441.98068088 ,273687587.9684678 ,272788106.55761683 ,271444075.0729346 
 11/27  09:00:00,239319014.84399092 ,238593593.8899173 ,237556577.64223477 ,258813697.47148484 ,257935433.11591384 ,256678611.18520087 ,230909007.24080306 ,229979023.8116204 ,228656096.362511 ,258286222.475087 ,257372035.2405484 ,256065711.6553179 ,231497684.15463138 ,230567978.0071345 ,229238264.4723086 ,223529399.23730603 ,222439869.94966927 ,220883393.36415583 ,222418485.37545702 ,221335850.7151534 ,219788999.1987096 ,228485987.7961609 ,227332122.5844324 ,225684964.66417003 ,227876166.4878298 ,226677154.38360494 ,224967082.95458075 ,221029327.97507942 ,219849118.60823655 ,218162984.95918015 ,247973803.68463594 ,246982429.38872716 ,245564222.95206875 ,241982340.90536726 ,241050344.13428855 ,239718595.15111497 ,242248673.4127493 ,241230460.41235542 ,239778395.58446944 ,254932331.49772853 ,253841052.5552168 ,252281240.1305834 ,233246271.94079694 ,231981743.2577095 ,230175289.32015717 ,263681533.1047606 ,262655504.13071063 ,261129798.02812174 
 11/27  10:00:00,268148032.49987647 ,267354262.65398252 ,266221079.998872 ,275299683.90420544 ,274364686.4415059 ,273021049.5470601 ,268539560.588286 ,267610718.16125858 ,266286405.9064312 ,282473878.1704251 ,281492070.66344917 ,280088560.336852 ,268731391.3099996 ,267714451.61793298 ,266260569.18366694 ,278403851.1466229 ,277280701.6363478 ,275679470.0367223 ,273006384.7222051 ,271915654.436257 ,270359774.57085717 ,281658912.71895015 ,280489763.638603 ,278819471.49242246 ,282279641.9616844 ,281064084.455798 ,279329355.53008026 ,273537580.61868244 ,272337955.1241365 ,270624140.4480922 ,274916783.9562644 ,273908496.14898866 ,272466603.43748635 ,277781430.1414943 ,276834495.4283455 ,275481309.7453395 ,278346315.9604468 ,277341478.59500444 ,275863156.06949484 ,284955656.0753818 ,283914306.295865 ,282425962.4676324 ,285673343.49784666 ,284406084.6158616 ,282595729.7320528 ,300951209.226423 ,299804766.0210455 ,298178410.6603562 
 11/27  11:00:00,238244484.6829574 ,237433471.98836583 ,236274870.35442775 ,243659285.41027638 ,242714999.57499564 ,241367317.37127617 ,244042078.35378024 ,243111914.9608733 ,241784874.36146516 ,255314617.51245221 ,254341715.10246855 ,252951060.59302962 ,252097871.82346734 ,250997949.00706387 ,249426931.77352974 ,272345736.55063236 ,271077939.310266 ,269266391.32233596 ,256196936.35810524 ,255098968.1893291 ,253530213.15145546 ,269431246.5364796 ,268194167.1307424 ,266428485.07769275 ,268617272.5618644 ,267375067.89025214 ,265600194.26322776 ,259555167.04413664 ,258312987.12932485 ,256557197.70326746 ,246600285.55163407 ,245583637.54172102 ,244129790.48988038 ,249247283.0836868 ,248329505.12627453 ,246956424.4739002 ,254673284.2162279 ,253590649.33113065 ,252059965.9419038 ,257348421.39096296 ,256247391.52031645 ,254709618.30023414 ,271759708.702544 ,270393151.95098853 ,268440831.52417725 ,274902047.02306324 ,273747205.14907116 ,272101953.2168151 
 11/27  12:00:00,221021094.32544714 ,220208325.44456446 ,219049627.64722893 ,231029778.63765386 ,229922289.80094373 ,228338927.00411028 ,239024776.93493998 ,237923184.8873159 ,236349867.63665402 ,251531477.92647895 ,250368536.93100506 ,248711248.18328804 ,258671039.40300357 ,257495923.44261634 ,255816455.29362607 ,296865300.04326725 ,295505194.06935817 ,293563645.0287681 ,260206386.27160645 ,259070966.3538537 ,257452264.9253225 ,292287362.2832624 ,290851823.9058543 ,288804561.3096697 ,282923029.5563116 ,281433693.1367477 ,279304754.60918677 ,270078811.49312663 ,268594694.9903585 ,266474503.43470538 ,233422355.58422184 ,232206523.66147792 ,230478567.53305438 ,240502346.99651414 ,239375227.3155107 ,237768980.30918625 ,255743586.20493394 ,254524405.7703229 ,252781984.1135865 ,256848674.63910443 ,255582766.18338996 ,253774448.84426427 ,291864316.1877553 ,290318604.9604956 ,288111961.745789 ,259207076.15384954 ,258060653.92790806 ,256426229.46544123 
 11/27  13:00:00,221729985.8189646 ,220926747.39462066 ,219778971.52562073 ,241763844.91058296 ,240644572.7545929 ,239044840.74103355 ,244287260.21518838 ,243185360.16039884 ,241611500.56510943 ,256812631.47038507 ,255642230.59531164 ,253970345.0372646 ,266625038.4542549 ,265259524.03682464 ,263309309.10135046 ,301396686.72982 ,300038138.1508568 ,298097773.4208636 ,265686027.22498783 ,264361695.99600628 ,262468435.815803 ,307236108.6549681 ,305787274.0172208 ,303718024.6373249 ,295298718.52433574 ,293815994.83267426 ,291696595.00314343 ,278342395.40935946 ,276863384.85104 ,274750567.18206894 ,234868763.76712137 ,233639404.01972246 ,231883042.65744072 ,247448413.56748036 ,246312198.62173927 ,244689793.60247183 ,258253965.2969597 ,257031905.40233302 ,255285945.56556094 ,259474017.10367292 ,258205445.40965173 ,256393317.13272285 ,298703136.5698353 ,297152843.76850903 ,294938063.56625885 ,259724673.48682532 ,258577672.46417764 ,256941677.35316557 
 11/27  14:00:00,221956204.18610477 ,221135769.10995752 ,219963738.5786225 ,244111740.0567848 ,242983785.05970234 ,241372678.93701935 ,251611097.22615114 ,250497272.96507162 ,248905969.90314555 ,259407424.88979578 ,258237282.96238065 ,256565739.35048458 ,272289270.80578345 ,270901975.0915268 ,268922272.26208115 ,303223810.4537986 ,301860287.89299935 ,299913164.24302757 ,270810287.1408963 ,269460162.91626006 ,267529268.09728718 ,314456383.4630198 ,312997262.6252996 ,310911598.95168936 ,301523125.91605395 ,300023286.28211147 ,297883417.60252494 ,283769342.96679866 ,282287849.6594159 ,280176325.3287183 ,232213514.21196264 ,230974167.83279416 ,229204871.89143705 ,249526631.30127305 ,248375386.53911635 ,246730787.22872984 ,259751878.5277005 ,258529673.66485542 ,256783656.62969166 ,259760656.96904325 ,258492175.05895615 ,256681798.78621113 ,301069782.5765681 ,299513212.2649137 ,297291462.83141977 ,260874502.90315956 ,259723010.80052316 ,258080735.0239327 
 11/27  15:00:00,222119310.26079175 ,221300935.46053723 ,220138613.1089589 ,246741898.03705963 ,245608410.23848772 ,243989032.81334302 ,251984304.36934775 ,250863329.30092204 ,249261744.1796633 ,258245120.1138022 ,257075217.23608425 ,255403997.11641002 ,261431875.22397238 ,260210734.23598167 ,258466179.1869389 ,301214044.6012072 ,299842035.659598 ,297881312.773619 ,265998349.47483322 ,264648529.35843247 ,262718169.7901224 ,312063264.02515674 ,310600818.3493053 ,308510832.32857984 ,296008385.00153625 ,294504130.37131524 ,292354039.94226676 ,275496068.3632206 ,274018343.98888624 ,271907394.2941528 ,230763620.436816 ,229522049.229489 ,227748341.3468446 ,248421384.2603888 ,247270452.53943044 ,245626272.28019387 ,258648317.225476 ,257426132.21674937 ,255680148.43671587 ,258009347.1041023 ,256740977.0795805 ,254929106.1719122 ,298117465.71998996 ,296561242.7174343 ,294337972.54569244 ,263268236.56648105 ,262118173.1036722 ,260477179.16210982 
 11/27  16:00:00,222244983.98563516 ,221441985.51373148 ,220293653.4925447 ,242886701.54012623 ,241753610.09998742 ,240134856.12195203 ,246520696.95073533 ,245400069.27661884 ,243799161.34397298 ,252693534.58637112 ,251524081.18590692 ,249853471.58874702 ,250707581.605208 ,249585281.66721803 ,247981906.62283558 ,296123205.9204094 ,294751742.3996333 ,292792804.943077 ,258889336.2384933 ,257540345.76611885 ,255611263.9390068 ,295872358.39812964 ,294409702.6524663 ,292320894.37904376 ,280690076.52732754 ,279185758.7439115 ,277036537.8302655 ,258756886.78975898 ,257367908.88491946 ,255387882.0920559 ,229516637.28976148 ,228278288.1399513 ,226511262.79061478 ,243098944.07895967 ,241948800.9050215 ,240305722.9526003 ,252657254.8135973 ,251435308.01868963 ,249689641.8959171 ,252594171.89998475 ,251326079.57390836 ,249514596.91098076 ,281686197.1895518 ,280129009.796246 ,277904363.9000779 ,261820440.62194684 ,260671381.8293336 ,259031738.03313118 
 11/27  17:00:00,224944280.41611874 ,224140346.93336222 ,222991494.71017212 ,233070011.94421986 ,231945521.24226716 ,230339008.9851269 ,235477657.89651623 ,234363562.87471616 ,232771812.08212948 ,239887586.38947764 ,238719289.99028862 ,237050315.89222032 ,238879432.269331 ,237759379.8979378 ,236160103.9518604 ,272503223.4940153 ,271140275.7570218 ,269194081.419348 ,243323750.09295136 ,242102728.16253364 ,240356605.18609604 ,262401342.4245808 ,261004332.8513213 ,259014788.29898494 ,254990719.75576723 ,253599937.4510219 ,251629128.5508875 ,244245290.9722815 ,243046379.71239185 ,241334217.52370754 ,228748240.50005364 ,227535065.39025846 ,225801442.81723744 ,232960502.66007686 ,231816631.4103347 ,230184065.84462288 ,241841281.0111857 ,240619894.84919944 ,238875031.09923163 ,242676077.30883798 ,241410455.94629186 ,239604146.31899226 ,254052513.32760987 ,252715728.0233003 ,250806045.38651997 ,261546775.2494752 ,260417338.57954812 ,258805708.2924172 
 11/27  18:00:00,227423008.14270076 ,226643995.0420613 ,225530840.90898272 ,222215180.33749312 ,221113467.33958662 ,219543010.36083436 ,224099770.39348602 ,222996357.6365878 ,221420187.96969345 ,226315099.7517031 ,225157027.03187072 ,223502180.37725163 ,226386954.44302744 ,225282093.0071637 ,223703371.42556357 ,244255603.44627503 ,242922402.33031666 ,241017471.99714375 ,230115783.6291736 ,229018924.3895394 ,227451822.6714068 ,238416147.2296133 ,237248711.01940927 ,235580891.37403828 ,238068163.62540284 ,236859541.26088652 ,235132864.52827352 ,233274497.17138466 ,232076330.93634915 ,230364790.7547496 ,226093774.59967458 ,224984330.6325146 ,223402123.68650037 ,223465799.0369941 ,222343549.7965837 ,220740598.48483518 ,230829272.8642896 ,229610417.97225043 ,227869215.32584813 ,231821418.18387538 ,230579680.4961633 ,228806941.73673892 ,242003161.9809365 ,240738864.61823794 ,238932739.71557033 ,264229971.7423173 ,263126845.266701 ,261587161.94006872 
 11/27  19:00:00,292291791.9256979 ,291503777.4568969 ,290377830.57320875 ,285203291.5316213 ,284283484.12126017 ,282968338.50801283 ,276705777.02698785 ,275768589.23918164 ,274430981.9609977 ,278223241.8271731 ,277255898.2867334 ,275873665.14249754 ,282020997.5073606 ,281098780.4914279 ,279793068.01071095 ,281793988.6344596 ,280664858.78606683 ,279058177.95852345 ,277153336.8991763 ,276056388.4644344 ,274489153.8662242 ,283070354.0735221 ,281902796.68456703 ,280234804.0630918 ,283777725.7059869 ,282568498.0550827 ,280840924.9825206 ,279282768.95656306 ,278096317.937414 ,276402568.0082035 ,290997165.3729887 ,290005714.24106467 ,288587957.8533311 ,284341456.8465591 ,283403212.78569794 ,282063140.34844375 ,280986515.29818696 ,279969667.96074593 ,278519182.3665356 ,290072889.61415476 ,289060246.2097079 ,287613407.6791995 ,288642597.5431287 ,287378276.64576346 ,285571909.53099155 ,328006166.218621 ,326912075.9033772 ,325350434.3473775 
 11/27  20:00:00,327491543.58776534 ,326703205.24149346 ,325576809.11912304 ,324204049.8810923 ,323303656.28890103 ,322016448.229225 ,314049144.10989296 ,313133543.198607 ,311826721.6496862 ,322095057.9409078 ,321120738.9957316 ,319728202.8108645 ,320754168.447936 ,319831598.9447187 ,318512649.7542165 ,313210790.2394472 ,312114525.9303363 ,310548370.5892803 ,309828191.84637165 ,308731124.8922016 ,307163721.5221681 ,314096223.43204844 ,312940838.9463143 ,311294189.6650184 ,315815916.90810233 ,314606428.01013964 ,312878471.51305526 ,311281373.8939594 ,310109054.1173109 ,308434216.9353489 ,325783560.49871355 ,324787510.3015067 ,323363252.82351416 ,323154958.8805622 ,322237101.73129755 ,320931434.6751063 ,319739277.1586297 ,318747025.66379166 ,317330472.07282794 ,326550177.0486369 ,325519888.91166794 ,324047833.6080282 ,321852873.48406774 ,320588367.25104916 ,318781911.64523035 ,359280577.513839 ,358180537.86247694 ,356610430.50093114 
 11/27  21:00:00,346471346.82029164 ,345695072.3337383 ,344604303.5820193 ,344087509.9753531 ,343172073.9981972 ,341863266.37541676 ,335081093.5600946 ,334163631.0723174 ,332854118.91567415 ,355200554.4022982 ,354164466.7833912 ,352726330.3801739 ,337699157.658535 ,336773881.6043412 ,335451204.72080535 ,327022489.7912729 ,325926140.2302826 ,324359851.43780494 ,323555572.82260936 ,322458448.967482 ,320890964.34602726 ,327924901.0703904 ,326783810.97699356 ,325153274.1923036 ,328996519.5039651 ,327794995.6911348 ,326080660.40897125 ,325860770.7792938 ,324739211.3379457 ,323157269.4964205 ,344456718.26872325 ,343471134.67345995 ,342066310.44808894 ,344050725.01825166 ,343123234.8933558 ,341797930.2070781 ,337974022.1237294 ,336978050.48094 ,335556123.0032547 ,351977844.8237668 ,350847059.31432515 ,349264251.8333416 ,335700704.0237956 ,334436056.75631714 ,332629422.0532225 ,373189135.4045081 ,372086108.0037109 ,370513734.11577034 
 11/27  22:00:00,330066445.9794251 ,329301525.65222377 ,328230736.5143304 ,339491540.3650884 ,338523244.4155705 ,337159454.0414228 ,323512337.129218 ,322615772.25050545 ,321340852.78543764 ,342043393.6348071 ,341066287.72336704 ,339665738.21408314 ,324807034.97912264 ,323870828.8855746 ,322532552.28877914 ,309162519.4431994 ,308066061.0022573 ,306499635.41272724 ,305927946.99663824 ,304839355.49173975 ,303289756.03995603 ,310827653.9627929 ,309717637.4424466 ,308134682.6321893 ,311386277.1817694 ,310204955.5150409 ,308517186.1258251 ,310494998.20439816 ,309524152.1611699 ,308135206.9618251 ,333203034.64288807 ,332235708.5347017 ,330851935.7483706 ,338455398.5245481 ,337475125.958734 ,336074420.41207856 ,327521077.2953606 ,326514894.6961969 ,325078295.87805665 ,341180996.2669671 ,340083811.82021064 ,338522766.78925097 ,316235225.08562285 ,315020849.97573346 ,313286263.7406911 ,358128128.5449077 ,357054087.3860137 ,355540750.3276451 
 11/27  23:00:00,237693041.37468678 ,236985186.03213936 ,235969838.48191342 ,246937323.0687273 ,246028154.8856998 ,244737582.23434755 ,231569452.25605896 ,230674859.88690478 ,229397415.04582822 ,252375106.1998818 ,251451742.55715272 ,250130948.1498623 ,232517819.1178812 ,231576751.86047664 ,230235659.0224625 ,209670578.24379355 ,208574126.41497576 ,207007722.5215985 ,206848551.03857267 ,205777230.98044354 ,204246076.26653323 ,218607905.54315686 ,217653150.41376233 ,216289362.6754288 ,212614886.77236098 ,211466051.91868502 ,209827085.1034201 ,222049131.72512636 ,221071223.2071482 ,219672894.795511 ,249378464.8946783 ,248428734.6691359 ,247037034.63531336 ,245187216.2763028 ,244263395.89779973 ,242943721.49635303 ,237250447.26946998 ,236222357.17915154 ,234777870.8382648 ,252407483.81935644 ,251410869.21953455 ,249986532.5263005 ,222934871.9544801 ,221897103.022483 ,220414865.53989315 ,266638153.86070248 ,265738669.55184108 ,264452431.9039091 
 11/27  24:00:00,78036430.16958293 ,77932791.72823128 ,77784593.49719551 ,79137062.90024546 ,79017859.13176654 ,78847726.82469136 ,73650753.16318879 ,73509214.29346684 ,73305122.41215304 ,79572750.23221283 ,79429207.94515608 ,79230913.55477123 ,78214500.22922498 ,78075248.05436209 ,77877710.5361602 ,83444160.90152954 ,83271707.95255148 ,83025309.36841351 ,79905267.5459123 ,79731559.35071982 ,79483240.32762036 ,80100799.76046199 ,79921336.4714731 ,79664894.16457182 ,80440691.10160586 ,80255646.38843137 ,79991210.52224721 ,76378890.99196169 ,76197358.26890375 ,75938761.6860813 ,81286939.59349531 ,81147052.16424409 ,80947014.54482453 ,79421431.82718503 ,79281642.59955339 ,79084731.86928035 ,75726198.09371278 ,75567809.78962205 ,75339477.45705092 ,80554489.15596119 ,80392608.58570325 ,80160636.6228976 ,81771314.1303857 ,81567535.1425511 ,81276352.7104301 ,85333277.09320845 ,85212795.20133656 ,85039283.90708041 
 11/28  01:00:00,31525240.07977132 ,31525240.07977132 ,31525240.07977132 ,36413096.69020538 ,36413096.69020538 ,36413096.69020538 ,32055066.89739029 ,32054739.685807403 ,32054329.040551618 ,36534895.26278548 ,36534895.26278548 ,36534895.26278548 ,36443466.68426007 ,36443176.26453093 ,36441270.60681255 ,39476587.58867777 ,39475390.70867666 ,39473650.16148212 ,36101903.43570983 ,36099881.93415586 ,36096854.508764155 ,35993764.9850434 ,35991588.06927781 ,35988418.94086632 ,36500634.15955114 ,36498231.08086919 ,36494724.369702995 ,33434591.797599554 ,33433256.106800996 ,33431342.815834574 ,32483296.313726027 ,32483296.313726027 ,32483296.313726027 ,36469920.617245436 ,36469920.617245436 ,36469920.617245436 ,36978331.81980824 ,36977850.558742896 ,36977169.08616202 ,36823351.43259871 ,36823198.35722038 ,36822980.85425571 ,36524253.77858803 ,36522879.913180746 ,36520868.68364282 ,37022566.986157894 ,37022566.986157894 ,37022566.986157894 
 11/28  02:00:00,31084812.02422377 ,31084812.02422377 ,31084812.02422377 ,35972668.63465783 ,35972668.63465783 ,35972668.63465783 ,31547114.196713608 ,31547114.196713608 ,31547114.196713608 ,36094467.20723793 ,36094467.20723793 ,36094467.20723793 ,35877626.00591807 ,35877626.00591807 ,35877626.00591807 ,37366709.35374704 ,37365611.688945636 ,37364013.50387013 ,34630776.392155915 ,34628953.14131132 ,34626228.96522327 ,34341235.70090009 ,34339375.046979636 ,34336661.62024098 ,34729235.23470501 ,34727216.82350171 ,34724260.815785594 ,32642855.86730952 ,32641821.7858124 ,32640336.41053814 ,32042868.25817848 ,32042868.25817848 ,32042868.25817848 ,36029492.561697885 ,36029492.561697885 ,36029492.561697885 ,36339123.74211868 ,36338947.111864604 ,36338752.51057494 ,36376194.08154434 ,36376194.08154434 ,36376194.08154434 ,35020139.14222208 ,35018940.503396645 ,35017195.263461016 ,36582138.930610344 ,36582138.930610344 ,36582138.930610344 
 11/28  03:00:00,31084812.02422377 ,31084812.02422377 ,31084812.02422377 ,35252668.63465782 ,35252668.63465782 ,35252668.63465782 ,31547114.196713608 ,31547114.196713608 ,31547114.196713608 ,36094467.20723792 ,36094467.20723792 ,36094467.20723792 ,35877626.00591806 ,35877626.00591806 ,35877626.00591806 ,35643109.99302051 ,35642059.14644927 ,35640527.15234946 ,33775457.369642094 ,33773867.81955529 ,33771499.74382177 ,33568131.09087637 ,33566718.863433726 ,33564661.06683764 ,33726940.041999 ,33725319.86306563 ,33722956.288266495 ,34304853.33169624 ,34304385.70255549 ,34303717.63810139 ,32042868.25817848 ,32042868.25817848 ,32042868.25817848 ,36029492.561697885 ,36029492.561697885 ,36029492.561697885 ,36326774.44684637 ,36326774.44684637 ,36326774.44684637 ,36376194.08154434 ,36376194.08154434 ,36376194.08154434 ,34263342.83902073 ,34262485.62145111 ,34261241.59934902 ,36582138.930610344 ,36582138.930610344 ,36582138.930610344 
